1	0.6173157682642341
2	1.5877029774710536
2	1.5993708027526736
4	1.9476159363985062
4	2.160250891931355
4	2.230500712990761
4	2.30139531660825
8	5.511615484952927
8	5.739112895913422
8	5.93358382768929
8	6.103588440455496
8	6.192692831158638
8	6.254130028188229
8	6.355120911262929
8	6.6444567097350955
16	9.799435444176197
16	9.819946981035173
16	10.640147509984672
16	10.76001902949065
16	12.623125630430877
16	13.006048793904483
16	13.59699749108404
16	14.124752908945084
16	14.837347411550581
16	14.891636901535094
16	14.940424469299614
16	15.302506014704704
16	15.606686745770276
16	15.631842642091215
16	15.790321273729205
16	17.94956401363015
32	111.28739243466407
32	116.70786198694259
32	122.09832293633372
32	122.98757516033947
32	124.04959277063608
32	129.6771500632167
32	132.59125304874033
32	134.17247528396547
32	135.06318192463368
32	134.9102840879932
32	137.6373586691916
32	138.3117744429037
32	139.3299550767988
32	139.44712022133172
32	139.76411126274616
32	140.4491347009316
32	143.46402374934405
32	143.93070981185883
32	144.21140379831195
32	144.39632340986282
32	145.2566772196442
32	145.35297537967563
32	146.15389262884855
32	146.21646476723254
32	147.2589018335566
32	149.133227866143
32	149.23586746305227
32	152.22493029106408
32	154.08128029387444
32	158.2379044741392
32	159.78847808483988
32	160.70317639783025
