1	0.8190605705603957
2	0.4166184738278389
2	0.4166770316660404
4	0.32059092447161674
4	0.32125929929316044
4	0.3215062879025936
4	0.3232221473008394
8	0.22958956193178892
8	0.23566743079572916
8	0.23417542036622763
8	0.2386563802137971
8	0.3308323249220848
8	0.3307115249335766
8	0.3307741852477193
8	0.33100021444261074
16	0.26141761988401413
16	0.2698323633521795
16	0.2673712596297264
16	0.2699856022372842
16	0.29673659801483154
16	0.31421926710754633
16	0.5106434458866715
16	0.5857075583189726
16	0.5159248001873493
16	0.5822561727836728
16	0.532838293351233
16	0.5599985271692276
16	0.5302460212260485
16	0.6058528106659651
16	0.6140775233507156
16	0.5921253254637122
32	1.6222149357199669
32	2.226871084421873
32	2.245835432782769
32	2.408121757209301
32	2.1945381173864007
32	2.1991368643939495
32	2.5981222288683057
32	2.1496380772441626
32	1.9162851823493838
32	2.159169272519648
32	2.376897042617202
32	2.4170691268518567
32	2.1673375945538282
32	2.3856795327737927
32	2.1227815225720406
32	2.474573191255331
32	2.388581993058324
32	2.8794134249910712
32	2.385488553903997
32	2.7892237342894077
32	2.329268181696534
32	2.106283985078335
32	2.598842876031995
32	2.7783383205533028
32	2.466571136377752
32	2.8560269847512245
32	2.4082507686689496
32	2.3953181570395827
32	3.0712061347439885
32	2.3894967371597886
32	2.6278949454426765
32	2.447924444451928
64	0.5025836210697889
64	19.850567307323217
64	23.962770885787904
64	24.449979263357818
64	24.342873530462384
64	22.64703060220927
64	21.646757376380265
64	24.525078817270696
64	22.858058598823845
64	23.750519866123796
64	25.14751386269927
64	23.2608597073704
64	25.024008622393012
64	25.330820640549064
64	23.19011145364493
64	23.569465773180127
64	23.604120954871178
64	24.667552476748824
64	25.288466094061732
64	24.049054202623665
64	23.359043581411242
64	24.44778442941606
64	24.73215426132083
64	23.163709525950253
64	23.851541602052748
64	23.805962686426938
64	25.284174172207713
64	24.373589009977877
64	26.209973671473563
64	26.047529339790344
64	24.879255519248545
64	24.554631443694234
64	24.57972605060786
64	24.40122773963958
64	25.75590943545103
64	26.20085759460926
64	24.389590349048376
64	26.312882533296943
64	23.830361328087747
64	25.81771172117442
64	24.617316701449454
64	25.22808930836618
64	24.406385184265673
64	24.94689787272364
64	24.413649924099445
64	25.925251751206815
64	24.346545544452965
64	25.01972260326147
64	25.395938803441823
64	24.696707885712385
64	25.103158188052475
64	24.521850999444723
64	24.49139992892742
64	25.61160223931074
64	25.94708517100662
64	25.80987786501646
64	26.03758265823126
64	26.144297833554447
64	26.8662345148623
64	24.21448218356818
64	24.98457011487335
64	26.595143840648234
64	24.566186053678393
64	25.19669995456934
128	0.5022122850641608
128	0.7152832318097353
128	0.6906453473493457
128	0.5316833313554525
128	217.7206007419154
128	219.13465325627476
128	221.33755848091096
128	222.93592346832156
128	220.07997835800052
128	222.41142401657999
128	212.66295171435922
128	220.13709094841033
128	223.52925625722855
128	220.06245622225106
128	220.95005710422993
128	217.80486903712153
128	218.57562708761543
128	214.5092911021784
128	223.35694030858576
128	221.6435956871137
128	207.4256765153259
128	209.6508174231276
128	221.742985769175
128	209.08459966816008
128	223.52037678379565
128	216.31121498253196
128	211.43644061498344
128	205.60158600565046
128	215.97929943632334
128	216.2853100616485
128	224.2992864921689
128	213.0091430284083
128	221.27031356096268
128	212.3538664355874
128	209.98463481944054
128	211.28290581796318
128	225.3235508715734
128	228.17146074026823
128	213.18418019544333
128	225.21470622718334
128	210.8814734602347
128	211.43744741845876
128	217.1644296841696
128	212.25044104177505
128	229.14172896929085
128	226.24260643403977
128	215.4011710518971
128	218.78790228348225
128	215.69927728082985
128	224.8750948952511
128	220.56414649169892
128	218.25173689518124
128	225.653554469347
128	226.81056204997003
128	219.46922306343913
128	225.8786276895553
128	215.48913243226707
128	217.65259604901075
128	225.3340263441205
128	212.66133680846542
128	220.22325562220067
128	220.66929504461586
128	226.2111528562382
128	212.54797531757504
128	216.0072069047019
128	213.26000991091132
128	213.2891807667911
128	218.01305902656168
128	214.7194482544437
128	210.12609623651952
128	223.77873780578375
128	212.88297108467668
128	226.58022397384048
128	220.24830967187881
128	216.05774828512222
128	213.778317254968
128	220.00885702762753
128	219.74069425836205
128	213.43326720036566
128	213.31548724882305
128	215.0911335553974
128	211.74539442826062
128	214.20954142324626
128	225.8610900081694
128	219.1587140019983
128	215.86485679168254
128	228.90988438390195
128	227.681765999645
128	221.97672878019512
128	214.84310323372483
128	217.24509263504297
128	229.04584502149373
128	224.5079388031736
128	218.88774199411273
128	216.81800264306366
128	225.07409369479865
128	226.9022587602958
128	213.93888823408633
128	226.09606370795518
128	221.7931215269491
128	216.12956044916064
128	217.88316809479147
128	218.7491359738633
128	218.62232046201825
128	229.7132086576894
128	211.3043457698077
128	212.83911902830005
128	211.9292107205838
128	215.8410328021273
128	225.9693702319637
128	220.1580381412059
128	218.39223312027752
128	215.70695809274912
128	211.8933192640543
128	214.3816431472078
128	229.53805775754154
128	222.4068584823981
128	227.09478925261647
128	214.15291538182646
128	218.83224013075233
128	216.16854250337929
128	229.63692478369921
128	227.63828459382057
128	224.95762916188687
128	218.30220058280975
128	228.23470738250762
128	212.8575882986188
128	224.03901962842792
